
89	35.8643	35.959	36.5316	38.9681	27.5341	24.4239	27.0134	24.6063	24.1394	26.1159	25.9981	25.3135	1	1	1	1	
90	35.8643	35.9589	36.5315	38.968	27.5341	24.4238	27.0133	24.6061	24.1393	26.1159	25.998	25.3134	1	1	1	1	
91	35.8642	35.9588	36.5314	38.9679	27.5341	24.4238	27.0133	24.606	24.1392	26.1158	25.998	25.3133	1	1	1	1	
92	35.8641	35.9587	36.5313	38.9678	27.534	24.4237	27.0133	24.6059	24.1392	26.1157	25.9979	25.3133	1	1	1	1	
93	35.864	35.9586	36.5312	38.9677	27.534	24.4236	27.0132	24.6058	24.1391	26.1157	25.9978	25.3132	1	1	1	1	
94	35.8639	35.9585	36.5311	38.9676	27.5339	24.4236	27.0132	24.6057	24.139	26.1156	25.9977	25.3131	1	1	1	1	
95	35.8638	35.9584	36.5309	38.9675	27.5339	24.4235	27.0132	24.6056	24.139	26.1155	25.9976	25.313	1	1	1	1	
96	35.8637	35.9583	36.5308	38.9674	27.5338	24.4234	27.0131	24.6055	24.1389	26.1155	25.9975	25.3129	1	1	1	1	
97	35.8636	35.9582	36.5307	38.9672	27.5338	24.4233	27.0131	24.6053	24.1389	26.1154	25.9974	25.3128	1	1	1	1	
98	35.8635	35.9581	36.5306	38.9671	27.5337	24.4233	27.0131	24.6052	24.1388	26.1153	25.9973	25.3127	1	1	1	1	
99	35.8634	35.958	36.5305	38.967	27.5337	24.4232	27.013	24.6051	24.1387	26.1152	25.9972	25.3126	1	1	1	1	
100	35.8633	35.9579	36.5304	38.9669	27.5336	24.4231	27.013	24.605	24.1386	26.1152	25.9971	25.3126	1	1	1	1	
101	35.8632	35.9577	36.5303	38.9668	27.5336	24.423	27.013	24.6048	24.1386	26.1151	25.997	25.3125	1	1	1	1	
102	35.8631	35.9576	36.5302	38.9667	27.5335	24.4229	27.0129	24.6047	24.1385	26.115	25.9969	25.3124	1	1	1	1	
103	35.863	35.9575	36.53	38.9665	27.5335	24.4229	27.0129	24.6046	24.1384	26.1149	25.9968	25.3123	1	1	1	1	
104	35.8629	35.9574	36.5299	38.9664	27.5334	24.4228	27.0129	24.6045	24.1384	26.1149	25.9967	25.3122	1	1	1	1	
